Vivado Simulator 2019.2
Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module histogram_median_unit_tb.uut.DUT_ROM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst is using a behavioral model for simulation which will not precisely model memory collision behavior.
Block Memory Generator module histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst is using a behavioral model for simulation which will not precisely model memory collision behavior.
blk_mem_gen_v8_4_4 collision detected at time: 9625000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: ef, B  read address: ef
blk_mem_gen_v8_4_4 collision detected at time: 9645000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 87, B  read address: 87
blk_mem_gen_v8_4_4 collision detected at time: 9665000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 71, B  read address: 71
blk_mem_gen_v8_4_4 collision detected at time: 9685000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 45, B  read address: 45
blk_mem_gen_v8_4_4 collision detected at time: 9705000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 5a, B  read address: 5a
blk_mem_gen_v8_4_4 collision detected at time: 9725000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 2e, B  read address: 2e
blk_mem_gen_v8_4_4 collision detected at time: 9745000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: b0, B  read address: b0
blk_mem_gen_v8_4_4 collision detected at time: 9765000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 64, B  read address: 64
blk_mem_gen_v8_4_4 collision detected at time: 9785000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: b, B  read address: b
blk_mem_gen_v8_4_4 collision detected at time: 9805000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 8c, B  read address: 8c
blk_mem_gen_v8_4_4 collision detected at time: 9825000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 34, B  read address: 34
blk_mem_gen_v8_4_4 collision detected at time: 9845000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 6c, B  read address: 6c
blk_mem_gen_v8_4_4 collision detected at time: 9865000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: bc, B  read address: bc
blk_mem_gen_v8_4_4 collision detected at time: 9885000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 1e, B  read address: 1e
blk_mem_gen_v8_4_4 collision detected at time: 9905000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: e4, B  read address: e4
blk_mem_gen_v8_4_4 collision detected at time: 9925000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: b5, B  read address: b5
blk_mem_gen_v8_4_4 collision detected at time: 9945000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: f4, B  read address: f4
blk_mem_gen_v8_4_4 collision detected at time: 9965000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 56, B  read address: 56
blk_mem_gen_v8_4_4 collision detected at time: 9985000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: ce, B  read address: ce
blk_mem_gen_v8_4_4 collision detected at time: 10005000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 2a, B  read address: 2a
blk_mem_gen_v8_4_4 collision detected at time: 10025000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: ca, B  read address: ca
blk_mem_gen_v8_4_4 collision detected at time: 10045000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 6d, B  read address: 6d
blk_mem_gen_v8_4_4 collision detected at time: 10065000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: ac, B  read address: ac
blk_mem_gen_v8_4_4 collision detected at time: 10085000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: d7, B  read address: d7
blk_mem_gen_v8_4_4 collision detected at time: 10105000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: ee, B  read address: ee
blk_mem_gen_v8_4_4 collision detected at time: 10125000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 29, B  read address: 29
blk_mem_gen_v8_4_4 collision detected at time: 10145000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 47, B  read address: 47
blk_mem_gen_v8_4_4 collision detected at time: 10165000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: fd, B  read address: fd
blk_mem_gen_v8_4_4 collision detected at time: 10185000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 27, B  read address: 27
blk_mem_gen_v8_4_4 collision detected at time: 10205000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: c6, B  read address: c6
blk_mem_gen_v8_4_4 collision detected at time: 10225000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: e, B  read address: e
blk_mem_gen_v8_4_4 collision detected at time: 10245000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: b6, B  read address: b6
blk_mem_gen_v8_4_4 collision detected at time: 10265000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 93, B  read address: 93
blk_mem_gen_v8_4_4 collision detected at time: 10285000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: d6, B  read address: d6
blk_mem_gen_v8_4_4 collision detected at time: 10305000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 51, B  read address: 51
blk_mem_gen_v8_4_4 collision detected at time: 10325000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 35, B  read address: 35
blk_mem_gen_v8_4_4 collision detected at time: 10345000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 1a, B  read address: 1a
blk_mem_gen_v8_4_4 collision detected at time: 10365000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 81, B  read address: 81
blk_mem_gen_v8_4_4 collision detected at time: 10385000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 8c, B  read address: 8c
blk_mem_gen_v8_4_4 collision detected at time: 10405000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: fa, B  read address: fa
blk_mem_gen_v8_4_4 collision detected at time: 10425000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 37, B  read address: 37
blk_mem_gen_v8_4_4 collision detected at time: 10445000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 14, B  read address: 14
blk_mem_gen_v8_4_4 collision detected at time: 10465000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: d1, B  read address: d1
blk_mem_gen_v8_4_4 collision detected at time: 10485000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 21, B  read address: 21
blk_mem_gen_v8_4_4 collision detected at time: 10505000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 52, B  read address: 52
blk_mem_gen_v8_4_4 collision detected at time: 10525000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 12, B  read address: 12
blk_mem_gen_v8_4_4 collision detected at time: 10545000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 44, B  read address: 44
blk_mem_gen_v8_4_4 collision detected at time: 10565000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: bc, B  read address: bc
blk_mem_gen_v8_4_4 collision detected at time: 10585000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: f8, B  read address: f8
blk_mem_gen_v8_4_4 collision detected at time: 10605000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 2c, B  read address: 2c
blk_mem_gen_v8_4_4 collision detected at time: 10625000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 9b, B  read address: 9b
blk_mem_gen_v8_4_4 collision detected at time: 10645000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: e5, B  read address: e5
blk_mem_gen_v8_4_4 collision detected at time: 10665000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 5c, B  read address: 5c
blk_mem_gen_v8_4_4 collision detected at time: 10685000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: d3, B  read address: d3
blk_mem_gen_v8_4_4 collision detected at time: 10705000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 5e, B  read address: 5e
blk_mem_gen_v8_4_4 collision detected at time: 10725000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 8f, B  read address: 8f
blk_mem_gen_v8_4_4 collision detected at time: 10745000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 66, B  read address: 66
blk_mem_gen_v8_4_4 collision detected at time: 10765000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 5d, B  read address: 5d
blk_mem_gen_v8_4_4 collision detected at time: 10785000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 61, B  read address: 61
blk_mem_gen_v8_4_4 collision detected at time: 10805000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: e9, B  read address: e9
blk_mem_gen_v8_4_4 collision detected at time: 10825000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 57, B  read address: 57
blk_mem_gen_v8_4_4 collision detected at time: 10845000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 3, B  read address: 3
blk_mem_gen_v8_4_4 collision detected at time: 10865000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 26, B  read address: 26
blk_mem_gen_v8_4_4 collision detected at time: 10885000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: e2, B  read address: e2
blk_mem_gen_v8_4_4 collision detected at time: 10905000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 53, B  read address: 53
blk_mem_gen_v8_4_4 collision detected at time: 10925000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: aa, B  read address: aa
blk_mem_gen_v8_4_4 collision detected at time: 10945000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 80, B  read address: 80
blk_mem_gen_v8_4_4 collision detected at time: 10965000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: f7, B  read address: f7
blk_mem_gen_v8_4_4 collision detected at time: 10985000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 47, B  read address: 47
blk_mem_gen_v8_4_4 collision detected at time: 11005000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: fa, B  read address: fa
blk_mem_gen_v8_4_4 collision detected at time: 11025000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 63, B  read address: 63
blk_mem_gen_v8_4_4 collision detected at time: 11045000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 59, B  read address: 59
blk_mem_gen_v8_4_4 collision detected at time: 11065000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 42, B  read address: 42
blk_mem_gen_v8_4_4 collision detected at time: 11085000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 84, B  read address: 84
blk_mem_gen_v8_4_4 collision detected at time: 11105000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: bb, B  read address: bb
blk_mem_gen_v8_4_4 collision detected at time: 11125000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: cb, B  read address: cb
blk_mem_gen_v8_4_4 collision detected at time: 11145000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: cc, B  read address: cc
blk_mem_gen_v8_4_4 collision detected at time: 11165000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 6c, B  read address: 6c
blk_mem_gen_v8_4_4 collision detected at time: 11185000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 9c, B  read address: 9c
blk_mem_gen_v8_4_4 collision detected at time: 11205000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: bd, B  read address: bd
blk_mem_gen_v8_4_4 collision detected at time: 11225000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: c6, B  read address: c6
blk_mem_gen_v8_4_4 collision detected at time: 11245000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: c4, B  read address: c4
blk_mem_gen_v8_4_4 collision detected at time: 11265000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 92, B  read address: 92
blk_mem_gen_v8_4_4 collision detected at time: 11285000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: dd, B  read address: dd
blk_mem_gen_v8_4_4 collision detected at time: 11305000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 36, B  read address: 36
blk_mem_gen_v8_4_4 collision detected at time: 11325000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: d8, B  read address: d8
blk_mem_gen_v8_4_4 collision detected at time: 11345000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 45, B  read address: 45
blk_mem_gen_v8_4_4 collision detected at time: 11365000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 9f, B  read address: 9f
blk_mem_gen_v8_4_4 collision detected at time: 11385000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: ce, B  read address: ce
blk_mem_gen_v8_4_4 collision detected at time: 11405000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 82, B  read address: 82
blk_mem_gen_v8_4_4 collision detected at time: 11425000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: db, B  read address: db
blk_mem_gen_v8_4_4 collision detected at time: 11445000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 6f, B  read address: 6f
blk_mem_gen_v8_4_4 collision detected at time: 11465000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 56, B  read address: 56
blk_mem_gen_v8_4_4 collision detected at time: 11485000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 97, B  read address: 97
blk_mem_gen_v8_4_4 collision detected at time: 11505000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 4a, B  read address: 4a
blk_mem_gen_v8_4_4 collision detected at time: 11525000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 77, B  read address: 77
blk_mem_gen_v8_4_4 collision detected at time: 11545000, Instance: histogram_median_unit_tb.uut.DUT_RAM.inst.native_mem_module.blk_mem_gen_v8_4_4_inst, A write address: 74, B  read address: 74
